cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
LE:K-562,25.671824996392935,83.31626682785138,74.32755880624947,8.182766311393502,-42.84390889446137,26.921092953051932,54.750501473698485,10.04445610938719,11.796384965867723,-17.961410861624337,3.015345421116007,-15.878948782745118,54.97416991450728,12.266579931453306,-60.15783895316993,3.1022871696020617,-64.9438636004065,8.812575758165622,-57.22683172960129,-3.7178301855086042,-20.743551517939302,15.552688500559317,27.83783269855434,15.044114675663725,-14.052369068595377,4.4286313251691425,-20.159147652509013,-12.81777165313257,-1.3703316540689394,5.090521238606027
LE:MOLT-4,0.23676704666518633,89.1242213619707,91.17425324009868,22.865302553685975,59.13840170890487,-2.6853089033870323,-34.41369717387617,-16.12413665750989,-13.776751545898083,45.41606153104644,13.84345676841652,-24.041769945122063,-19.181442698156047,-11.538194145570165,23.169482962648765,21.58973675256813,-2.858965336796853,8.185686126802008,-5.1149981097057875,7.699777885692684,-23.699985615935915,-8.575998141134804,-0.7499630015920588,20.49344535003802,5.90754737557922,16.81425722530237,7.717054763672587,7.341469847006953,1.257147778753458,-0.4201776047121494
LE:RPMI-8226,-6.80271540134282,78.69321963708589,62.05313058311664,-13.962034091498346,-57.05126295226814,12.997977714616342,-8.328893033657973,-25.399314776615093,105.46310470324744,-26.16412323426937,-18.82116107195693,81.96711576352165,-30.264674817930242,42.442725006456655,45.61742823082283,-13.378448229069187,24.831102044673145,19.62883217564247,-3.9887900818238555,-8.515033565274399,-20.519751880493597,20.94744668201656,-8.599830087037683,17.094432489852856,-4.171158008438978,-0.5689879368492828,3.6182331953932243,-1.7759470829640598,3.6325828448607815,5.685765394064834
LE:SR,-88.6524556049391,31.832391510741072,33.50537807201241,-62.15135249710206,57.90433648079193,-27.801517846324437,-25.911189959124865,34.05248064168299,58.13031598313942,-43.052442496051476,-24.743401811718226,-11.372234026869503,-0.8201369520340315,-84.7169122990446,-28.16314617607654,-39.92422779035659,-27.38344075141899,42.26491381354908,22.335015141229654,9.237962147502394,0.17342057398310576,-10.88640542982487,-14.79746814762269,-33.550890504500394,-11.105384037965308,3.0119567863611736,-8.137152619272262,-0.3750479582443212,-12.573949609006869,-3.9296181781665798
ME:LOX IMVI,-68.71758671767027,-9.520290928560803,-1.540634616722163,-98.39662627652872,0.05944566618411007,6.97757866838914,48.78581403433273,29.428734839776254,5.583090814397799,25.060217816816134,13.750931334278365,-5.138616236575445,-16.23533343830714,-13.84075887016269,-8.357160308546991,5.229680229245029,36.89245226408674,-1.0079287367576941,-13.997636970159586,-36.36867504604699,-0.10169204142735357,-41.549036457980556,6.992283606917092,26.55470106735195,-5.408195995961101,-2.674637176082724,6.500550219341524,15.914045946674579,28.241433270937993,12.51572904669529
ME:MALME-3M,-119.15556084875219,-63.592495159509085,-11.700381845636768,39.16487736381618,-8.483980705149225,-12.479134124083757,-35.98124364835072,10.963432092087693,28.137697648736797,87.53360092644883,-20.107830739022013,19.463105353733955,42.45115034248487,-4.324760097021547,-5.701384034347184,5.724805778988204,-5.168001567247731,6.00259536426595,11.330407600251839,32.91196460208115,10.808500552764018,24.32246744181154,12.082116184259963,25.955195707204087,-42.81776388538992,-17.528798705419117,6.4032285071149255,-9.342692718770953,11.079333577613951,3.493518874918826
ME:M14,-77.06022358767079,-57.07015555325382,21.94859004241459,27.0278118399362,-5.174179156254375,-9.683344148980074,-36.972505035494606,-10.758748014794259,-8.148943496993503,-29.212489617718774,18.509352850821056,-2.212179073030102,1.7923169469839273,8.428325905713828,9.137954687774823,4.219817584638852,3.665420645526919,1.1094258513114148,-10.516113581034794,15.516780574401125,9.231514850331546,-4.902935582460169,17.730316025655135,-5.837032229210687,5.401812516222672,-5.494132012473297,-12.6789886238842,-16.565579141353073,9.20627383261476,-0.5143083243557407
ME:SK-MEL-2,-91.20984617255837,-51.047690617497274,26.861037548836286,-5.340202130259566,-18.243850132749397,-21.45357518452205,36.29784151529608,-11.50170088000108,-1.9515418243712157,18.940519987737584,-12.59133669429726,-51.08527380262681,-35.63054182362581,65.11655102038782,-12.228974429725723,-26.42500434315754,-33.590077563422646,-13.335136044410588,66.7909409651335,-50.03503869423226,-35.950284976982964,8.347325229963545,6.499274947575765,-7.255470606036688,-20.101886084049035,22.15393465562994,10.958748254260973,-12.644153558586819,-22.680475447421724,-2.2529906930194783
ME:SK-MEL-28,-57.22847685361292,-56.618276618034464,33.77893264016768,28.502801964998202,-46.416066890387306,2.3298802673926122,-17.890704442309254,-11.402601482606213,-20.205431398938124,15.585894595577116,-3.029296979521944,5.441631733263209,5.615141847993221,-0.17216685389091774,-11.868410699548008,-13.269393221843282,0.47599904166434004,-2.406315802216577,-18.92852220608409,0.6564948336736306,-5.261890645491391,-8.740007818547731,-17.838415476997795,-14.544543751383882,14.959311573254586,0.5567316527283483,-13.547079307644102,-11.54050456272049,-0.7714006394126169,-6.73445027662197
ME:SK-MEL-5,-48.84911690158529,-22.783836150148964,17.28839649575295,18.53411893994851,-38.66366736943172,-23.644339237458595,21.64068535654223,17.21302283335609,-13.496031110286495,13.347945611272515,12.261620707255192,30.890794054869883,18.302929496672355,-27.69294159213608,5.846405839521869,-3.3108783949713394,3.7784800882526683,-5.421455598857581,9.306969813514238,-3.762159486742322,4.915092182027123,0.033227615739872596,-11.175732181417901,-1.3050306807025172,33.88779358252639,21.411018491718185,9.674336360170425,22.535477120207048,-13.87872322493354,1.6828244288889116
