feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
V1482,0.0018273292410852277,-0.019222796184124844,0.03160019179942956,0.01730334485565436,-0.03739391038099022,-0.010513159289423849,0.017522964631477116,0.0027461331093144013,0.009363024685839313,-0.025580985460301613,-0.004428041882338722,0.03314394571586671,-0.010196983855955584,-0.014560774757868876,-0.017619009626954018,-0.008188858835019611,-0.02364500994000312,0.0401543395501597,0.0026224989209744577,-0.00154686409427094,0.025229929716411317,0.009286594352052544,0.0188943275998526,-0.02937902204193748,0.006663013281095812,0.011373630721495193,-0.00994660197994389,0.018540983937075727,-0.02253737835649736,0.009186021314073204
V1483,0.02521923059729425,0.014228952144646896,0.016603544801672837,0.04639550243003447,0.01590396482698082,0.00207609723686921,-0.03438064068559858,0.02080304084050637,0.0014360161804558029,-0.024985496819531095,-0.03074960540062427,-0.012944443775506765,-0.021119471681414644,0.0023875683107009503,0.021204229523130523,0.002780204507473883,0.00884713467451275,-5.340819576017347e-4,-0.006327878890608278,-2.3208192724116195e-4,0.0024898661775940717,-0.003525380412642025,-0.005076124623809166,0.001212203871636884,-3.4778111904861506e-4,-3.0916760268490394e-4,0.007069246229239269,0.0017305080074948808,-0.011014864953705045,-0.01162645330042621
V1484,-0.01069992515539678,0.002583640687568936,0.02132183165276918,0.03155019708307378,-0.00468420919537414,0.01836816882418835,0.022065487170680603,0.03994762575772679,0.0013006699269690902,-0.01423688016604232,0.014883815819145671,-0.012054065015718034,0.03442732722621341,0.00882437998406505,-0.004160698997194609,-0.024130086064144025,0.031891522218692875,0.01759529178916182,-0.00804878680619706,0.011355146627636498,0.007277288370241728,0.01915441578879873,0.05038019071411811,0.004147087972622447,0.019662200040071777,0.00976740516836269,-0.021277387295969195,0.016238749494968042,0.008434284746311827,0.010539362827481467
V1485,0.0013427755957831301,0.008832772386879956,-0.020055730661847713,0.021021473020609617,0.040540133687833685,0.028544678368883428,-0.001978417560313652,-0.006062558818423436,0.02357900665341406,6.346186732382408e-4,0.0262801668410193,0.015731706245315707,0.027901192220250993,-0.025921496273930447,-0.003846496498973227,-0.015834862352603455,-0.0201701125217592,-0.013256011666524792,-0.0034687040946626683,-2.6061148131856986e-4,-1.1821427147816111e-4,-0.005202123200912083,0.008945341132582114,-0.011985868423688298,-0.0018853644572159732,0.03869415123940424,-0.003138350818501381,-0.011410914649936661,-0.012883955211994237,0.00664641074955763
V1486,-0.00214622270889042,0.006662037293856579,0.022908862066237545,0.03864965380644449,0.0018379321510258097,0.009123548488566485,0.020817385867988855,-0.010841741515278927,0.017390142007318997,0.009666831750415179,4.381082631431117e-4,0.013336784203818836,0.02266039709568103,-0.016601365214947903,-0.025831597413649064,-0.011215299703231109,0.01784967388443026,-0.010309276165935456,0.05409757621889123,0.00573793775183652,-0.04131687263208096,0.00561135452296722,0.005094143071400128,0.04862795196026823,0.003825689042167794,0.027626622699831464,-0.0207193391600321,-6.242515736126142e-4,-0.0185679587326545,0.0060544628251731
V1487,0.004773859691624265,-0.006479880405880775,-0.03376979894756817,0.019521935840453777,-0.007978524957955249,0.002469186784974782,-0.012921574554504218,0.025232629182225293,-0.028370069029433526,-0.03006037512174623,0.010449254208741304,-0.008824546687400459,0.00446891668710697,-0.009653994490484792,-0.03414516002574759,-0.017267796326982138,-0.042040498172480664,0.010580319869893117,0.004471118936084635,-0.0013976763315697216,-0.0021180681077008277,0.015029752743494449,0.023921534003082164,0.011272507394309772,0.029180496374625987,0.021576008201867378,0.03639750498791286,0.016875896552934234,-0.007375109123369152,0.00460619227549098
V1488,0.01072085374824099,-0.013057057225763832,-0.02089009313265133,6.734733931804277e-4,-0.0034588932366349167,0.0346231890686399,-0.001646461415497092,0.04282413845485349,-0.036661545195837725,0.02308470336340234,0.006272476262935182,0.03913960355768563,-4.894518113924167e-4,0.013858444618554235,-0.014025437231141224,-0.0027705120760272957,0.00678637599687948,0.01568799678839573,-0.004295140528750119,-0.023709653346555445,-0.002829875901971794,-0.006723656878764798,-0.02920678584710822,0.01472782559604404,0.020777680347355998,-0.013395661079152514,-0.002153747416642116,-0.004539145588961301,0.007117074260418338,-0.003774823647214816
V1489,-0.009458564893107943,0.012179828512324643,0.005842316262808638,0.01715842506052247,0.010906577496327842,0.02870671695942718,-0.01884652228246902,0.024288451498753798,-0.015612787121638778,-0.018650001672170232,-0.01574443870840497,0.007979406483298448,-0.03331419439784152,-0.010649178599393778,-0.007488793543717912,0.01876994135503143,-0.0055052210914311355,-0.04746319329524458,-0.005745445600572233,1.8131474662791628e-4,0.01830073046757071,-0.03502492012644539,0.012315503298550383,0.002717038907928179,0.01730426946847325,0.024574415809173605,0.012751924594057775,0.014280834325776245,-0.0011857754467955036,-0.01505527792705144
V1490,0.04068378535189056,-0.004697065778560058,0.022238052608306667,-0.003493937113570575,-2.845022932492492e-5,0.01195612295842088,0.022135749609089716,-0.017557235335987957,0.004946889068438173,0.0024492335926212315,-0.008867208260775429,-0.02545045676157405,-0.0019143136967727076,-0.02907136106147951,0.01425026732923576,0.003554568278199239,-6.367167249426512e-4,-0.008885174392650345,0.0027089986697830006,0.015013018656635756,0.007869632427169088,0.0021158629605949656,-9.079463729995553e-4,0.005649992492610675,-0.0036559515083893802,-0.002031965286789323,0.0037444536737854845,-0.013199265794482508,0.002088787763931247,-0.005925975419758822
V1491,-0.016088919373566466,0.02715585612687348,-0.01399337867616078,0.03012648252756505,0.004138381557624307,0.010476034458043015,-0.033674054567433845,0.008464538412463399,0.017120361227436025,-0.0062876439661358275,0.02339627494960832,0.016858625860786475,-0.03868323159551018,0.005082724334746384,0.0057097913435786695,-0.0176843214143645,0.017048334551727565,0.012163904500208982,0.00559271437903797,0.01586499783279279,-0.0013865961817493666,-0.01995537006300423,-0.0037872484121414607,-0.01643617374236838,0.025366838280723142,0.02617298432947254,0.024343884886309345,-0.022444123467185745,-0.003892179723405677,-0.011440201613730851
V1492,-0.014111488507237495,0.03271693801191829,0.02672379859848773,0.015249778859655725,0.026747678129868904,-0.022416514742318452,-0.019258827491368778,0.005343558734477209,-0.0057547532951814475,0.0065980301909430855,0.02905498180573481,-0.006118490187909965,0.01290095801130922,-0.0188768242362452,-0.02095848296359291,0.01441447851260182,0.012380480808950496,-0.0047824956765814925,0.008912116135035699,0.0044803336542828176,0.004633526985478099,0.0034279014148406264,-0.016902229583274097,-1.5210388857411905e-4,0.025389273878047094,-0.0023673974673163044,0.007962919682132386,-0.004625794366741963,-0.0012323078464349046,0.022954591964186238
V1493,-0.006916306710638354,0.01430271925687421,8.091051854671673e-4,-0.008551355268325383,0.013169780236687391,0.017189521737416204,0.018101524836968152,0.01545485623347084,-0.017729726084759832,-0.0023601290651439275,-0.0047698443293059944,0.016677331681597223,0.01606841417865049,0.01087204782284657,-0.02464513821939748,0.04700287605221686,-0.003773751462165811,0.021406369195592925,-0.008622641585068893,-0.012487463640997865,0.034380778341995794,0.0165170719505157,-0.007858533375079664,0.021680204642424476,0.03705006027877992,0.0018024300072794932,0.01663784685150225,-0.02102302293954381,-0.016203139537131848,5.7360524577910874e-5
V1494,-0.004866435153778505,0.011650586689109278,-0.004314940305817384,0.013083218068746306,0.029931804539558755,-0.004943384132473941,0.002574346097065441,0.0040217367506401105,4.0051322853800354e-4,-8.535228106539755e-4,0.011418114226630598,3.8160376071445903e-4,0.01940672942800002,0.006846355882069584,-0.005497575512729954,0.007773058985388073,0.04846106578919538,-0.04053423557421217,-0.02891468782665565,-0.010800754227544057,0.02958330988220233,0.013663827052873886,-0.00951130022405689,-0.00945613207978668,0.016744539902791702,-0.0055017447450949625,0.008298855372006517,0.017560594291094224,-0.018905183635252048,-0.016372542866336007
V1495,8.313493939845007e-4,0.025016697978158985,0.004766310977486879,-0.007249848055281794,0.001197660228740585,-0.011654372439809123,-0.009573480682461402,0.007646610038738165,-0.0021093711159306506,-0.01132439040768913,-0.01921023083477042,-0.005867111989611562,0.03501976636102832,0.01611985315279017,0.009487362015777795,0.01566697140017266,0.015445068629568074,-0.00781540925402404,-0.004012032288417791,0.0037784535893776337,0.002636686497951024,-0.026783526682105513,-0.02433625174519668,-0.0047898722813344225,0.0027989023182264723,-0.02440798986693529,-0.024905917363061594,0.059366236091168034,-0.02874622061319554,0.04192537000682833
V1496,-0.018863455341265448,0.019427681923376447,-0.004839892613418992,-0.00640739164060168,0.004541306135997881,-0.01646023404020011,0.019265036949969398,-0.004647359294497743,0.001102633626390825,-0.016223700083674693,0.002918477325911228,-0.02289321247120896,-0.018594429637171055,-0.021942140178014824,-0.01800763614398923,3.3423281242985934e-4,0.03597692311157114,0.03425871165844338,0.011703028886844592,0.002001160031480435,0.0029409432308088283,-0.020049792298228557,-0.019944416252515678,-0.02097360952436092,-0.01044646744764059,-0.0024108734928996256,0.004844817598380997,0.017790824418650715,-0.014084648986294144,0.032046925260067964
V1497,-0.008695628633050055,0.013767685369639342,0.0032292930057025286,-0.005957985186291536,-0.0177673821350286,0.005718807137669897,8.584807961455563e-4,-0.007625945827616034,0.0030354667161365044,-0.00335852400754245,0.013643635006606203,-0.003708997229575962,-0.013995610593473592,0.00881352658264681,-0.030256649588838846,-0.009027724355621792,-0.020355440475873985,-0.016125384415376746,0.0052133422056382,-0.03237277354815784,-0.0013283421166493568,-0.017029726124252267,-0.015508237029418616,4.6003092315354547e-4,0.04178783272275255,0.009146640493845257,0.03399355660688025,0.009533267831448531,-0.0043746051521533985,0.013221916708261559
V1498,0.01921685262591967,0.0037548966237582046,0.00190037250746991,0.015636983700929703,0.012378524708208534,-0.03034390960395319,0.006307851068356395,0.008455139104022952,0.010282849827658964,0.009785703302459212,0.002510188292076476,0.02996490162150858,-0.04240870730075025,0.024238381034037776,-0.020922278096196574,0.018911823999349948,0.035889669358837445,0.01761458465325004,-0.0063724997567561285,0.03284248267323964,-0.011867478079422417,-0.020098778440027002,0.02081256932707041,-0.03733224370536972,8.322505754991292e-6,-0.02341051242911573,-0.0037752502614695014,0.020758936973601774,0.005516061690244692,-8.659977698222465e-4
V1499,-4.86530477178878e-4,0.016642182565316514,-0.030624896368466437,0.004502297708338449,0.001790922558884708,-0.023843649966052736,0.017169545373737216,0.008508994001484265,0.018205942085240536,-8.342063908772998e-4,0.051430193232821685,0.020039930589968915,-0.005960677407104737,0.004095004807068222,-0.021198693783077392,0.022737328683015687,0.011449525804288267,-0.014722612244614163,0.016096375278022334,-0.012890309974998472,0.0145015727759118,-0.018472187420237183,-0.008750947163431402,-0.0037034367534268765,0.014485334641944498,0.018887028059437077,-0.001281185389589486,-0.03049423870143356,-0.016764018756467842,-0.008564553522222162
V1500,-0.009216650670331257,0.004813709072466933,-0.026932906672771,0.013316283598070222,-0.003214212149499323,-0.03136727034027292,0.0130471167080146,0.011891040127580835,-0.009722177327230524,-0.011715197412274198,-0.004527186325955058,0.025941870809111114,0.027764546555869487,-0.026231857922783538,0.014920900646559291,-0.014883287496037735,0.0036238159306237368,-0.0046668862014880835,-0.004313969218076306,3.474455250050598e-4,-0.03932136350709829,-0.0049963412889708425,-0.01857092294155511,0.015480104911023914,-0.0034453409425304112,-0.03801690592985185,0.057151615239209995,0.007301552137344499,0.002411073967587643,0.007000019481876202
V1501,0.04141872642787546,0.016874563804931617,0.01646634667007607,0.01884666687200224,-0.00536221815186474,-0.010210945820513016,0.014698324892715877,-0.014681464004848932,-0.015386582017116497,0.00215796032313788,-0.01674909326459462,0.014239459058100005,-0.0010983073920866073,0.00858756754924605,0.013940553185511724,0.003180514766357639,-0.0023148674713796935,-0.0023360563694632018,-0.004919053336598436,-0.0060580287325372965,-0.01101565880855127,0.004239217266705311,-0.01259506854890181,-0.007501293752512513,0.004365225936248187,-0.004038095659337304,0.00522401420917707,-0.0032732849319292616,-0.015227274485639052,-0.0018973255125879459
V1502,-0.005615853500457919,-0.029677755709419665,1.5913440088893325e-4,0.028453034248327114,0.01498330180329471,0.0016434908987223442,-0.013811087300916809,0.023091718696225758,0.011053912398466693,0.0022859215211350954,0.027279465219677414,-0.014281931885367466,-0.02034842000757514,0.016584093144465854,-0.028361888328912704,-0.014994542280783752,0.0011381518107714211,-0.0066473601342365955,-0.014962518807666978,7.28081859155464e-5,0.01213449910056612,0.007351291110277062,-0.014089343271561111,-0.0013741634038144344,1.8166282817116237e-4,-0.011272449470668322,-0.04111884139301738,0.005239844394790881,0.011088909029974546,0.010786802116283826
V1503,0.008742244637151755,0.010624166150142023,-0.04898515706010512,-0.027955457168850447,-0.005892134454487901,-0.028412089279069335,0.021044324817311538,-0.002560364094694269,0.0017891772170043501,0.0010406348671118874,0.005221211713812138,0.005356725197844502,0.009495441328991775,-0.001227704219871508,-0.03183106900268819,-3.399626730692829e-4,0.021820446750870685,-0.009748853903920855,0.0026607495058917565,0.0020834450892930814,-0.00995550242179043,0.0015866454288997638,0.009802441361059878,-0.002487002797302792,0.00555674765343363,0.006180666842175106,0.021129244578835662,0.010500272718913076,-0.03483561653280234,0.016124953618163927
V1504,-0.0026946099091944386,-0.013578296176803983,0.0065235464154978565,-0.010938986401437274,0.011745189509427488,-0.03268236100473603,-0.02107966128410556,0.02129580092819545,-0.037012907283476414,0.011512957344979716,0.008580840276356961,0.01456592332913506,0.011929503653821304,0.010811746914501867,-0.0093007419617779,-0.03420068848451597,0.018503124017010538,-0.010847903637736203,0.012686474437353773,0.005423171174712631,-0.034507765572383275,0.0012072954944992002,-0.016782583743946936,-0.004400151595303227,0.03541003498925818,-0.016522376898470057,-0.031028317947147364,-0.03126966785995999,-0.01101429266219122,-0.031563588067441146
V1505,-0.003930306213008991,-4.467272987483195e-4,0.002667068500063513,-0.010888621932129337,-0.007970809661918972,0.011994288952748748,-0.0024683012863845433,-0.0017658698313039842,-0.0036753615203859303,0.02370191296449111,-0.022783360230393734,0.03857851252416059,-0.013714436295330814,0.007953429425672787,-0.007056893290394113,-0.012397956887874737,0.03494319334071616,-0.018128713930328673,-0.01944543014075462,0.04189865135729627,0.023412137965326957,-0.042378855095368394,0.02139157951120451,0.0205853214029119,0.06464397840526061,-0.033928761159478564,0.0013370470579147319,-0.017349242929516097,-0.01526541316032501,0.028426006693129995
V1506,0.0014480357726208508,0.0032339597900670138,-0.04002654111250285,0.006438431143455864,0.012720323620774382,-0.018838162072279736,-0.007367631600652255,0.005445044874395222,0.0158255212536131,-0.02659411366014796,0.016706794600929123,0.010471350430151858,0.051588674842727424,0.014008273240828994,-0.008520425351795797,-0.003272466129501724,-0.001365892610843704,0.013954720318880424,0.01660558986660385,0.025208692314853093,-0.01583683993672802,-0.02568245017317712,-0.007718375533757194,-1.5619414646725303e-4,0.022832649477668155,-0.013645423100595836,-0.0017714734702357646,0.009276309980615882,-0.04027799069810154,-0.006449664896067101
V1507,0.01636279605665402,0.02664643488915731,0.012067226156912365,0.005585485489632068,0.015211452191155932,0.011967363699037949,0.013667386386436008,7.712589892338157e-4,0.0020286019668324397,-0.010381373392556941,0.004801586702442566,0.02196866726151265,0.017365173884849688,-0.01127427147499669,-0.023412483227354997,0.021070229441477344,-0.0018900577519728862,-0.02872630309222089,0.010430604719965354,0.0032520040653314145,0.005218385045691096,0.0031439276101075096,0.01994475192087471,-0.013272476185608525,0.01512004674999023,0.0285635760189355,0.014005283185547642,-0.010648575462372835,0.01523987275548,-0.021690425927253287
V1508,-0.006013546261955425,0.033644244359102723,0.0028930160865196577,0.007442401969431569,0.005552035379431579,0.006376484753788971,0.02181724015714801,-0.011346114737825496,0.028496886337285896,-0.016699946179196318,0.046614247269935016,0.009957037450193716,-0.018390660168080226,-0.007716020052656526,-0.013983325336351394,0.001291532616089242,0.03045765312069868,-0.003029367444155172,-0.011468405645183111,-0.013883800439005438,-0.0015411260716726729,-0.01146939718410825,-0.02870655382596232,-0.02960736736858082,9.470198986603527e-4,-0.034086236650133904,0.012122809523190687,0.0061395139654459845,0.004258969327120802,-0.0016225555032789141
V1509,-0.027609598154710372,0.03167291637911866,-0.00886381548006477,0.0038520907437888025,-0.00632800069527824,-7.266720715338294e-4,0.020228493869962467,0.010504656893643069,-0.005920187932413509,-0.017028932487835626,0.021758277973782294,0.014402365778046114,0.009144453220843106,-0.0019488802658719393,-0.014334457590650275,-0.012793602179222579,0.04451757682001735,0.01956990616867278,-0.013105822656723918,0.0013449800667065161,-0.0044566984935164,-0.020237897689573514,-3.2923953963525526e-4,-0.017847993547480064,-0.0021236663461635607,-0.015138527448569217,0.0014197741378888533,0.012471505170942197,-0.016235935202110002,0.00932397956001234
V1510,0.004277542482069068,0.0041026475557991784,0.008188953696524507,0.0031368526372777096,-0.0010998320070594787,0.03309158774644285,0.01717013709740043,0.01861908202665394,-0.01120847662787192,0.023472941936043552,0.01067113217307974,0.013206313860739144,0.007290622814090807,0.026174746128258358,0.009578912542053569,-0.019059862027062318,0.015816074512896395,-0.011603789046738732,-0.005157669862274882,-0.017368629485623142,0.020536442611592758,-0.016329741126268962,-0.04956788840573038,0.010680582279844069,-0.04660685292924256,-0.012073130002055418,0.014797359502158042,-0.051931780741853686,8.198122687270361e-4,0.03755130571459576
V1511,-0.005901531011520343,-9.716760181150384e-4,0.016041277748000786,0.02114695921375855,0.02837785862018392,0.0011529934248495001,-0.007886138240143076,-0.016171275524124302,-0.0320197381907864,0.03195717616159472,0.008144339912193219,0.02202361583905321,-0.007529481795150193,-0.0018302181085591508,-0.022238510749379218,0.014948247123228687,-0.008290786188945578,-0.018299668928717594,-0.025053236431047253,0.0043123095786461,0.0016366177220677883,0.027114516315607153,-0.023244994723134745,-0.0419361611274724,0.02150217232452373,0.004760598841690278,0.005922944931907695,0.004418722845452354,0.024174686306760874,0.0016377159437685601
V1512,0.0027569050520126395,0.007149338443739395,-0.001900558032882788,0.014292538017244026,0.010966544420025802,0.0228404113922419,-0.024160128465413315,-0.011178330191955415,0.011682188918348298,-0.020445319581860567,-0.01235391701133887,-0.006914504832438561,-0.004117440307160536,0.0024959918273784972,-0.00442587289293168,0.0033768025765837546,0.018442350929554877,0.020962799536870875,0.008403359887475972,-0.017083552963684353,0.023071833396322263,0.005815562457522535,-0.005388694558347467,0.01660089581878718,0.013486188738367055,-0.07319178498715602,0.005165413431219041,-0.02188189735101945,0.004887143358387305,0.020007119345892593
V1513,-4.425521973360056e-4,0.01861374268967393,0.015717367636941915,-0.013347237301844065,-0.005620649285067403,0.011885416962660562,-0.017714524537752376,0.01649222514906035,-0.0227081097438892,0.017509689325563436,-0.012651355578475394,0.0027940672604726204,-0.01131253980942052,-8.062987394410065e-4,-0.015474637183375032,-0.034355975683899816,-0.020325766594645713,-0.009673176298052286,-0.02017252360345701,0.04433157395873686,-0.014353565411807006,-0.017025748767885648,-0.0055015544310095844,9.970191193598142e-4,0.019747250479148756,-0.013159531890307889,0.038218319622823266,0.018058486109056575,-0.012542652895710032,-0.01237847094437596
V1514,-0.03466672097117546,-0.0010493883192556528,-0.025513997675756423,-0.016601798867449717,-0.01398834954436765,-0.00863298441598032,0.008865875277160958,0.0024371942534791927,0.006066703239541833,0.005216440355156847,-0.01118642570787164,0.011603456170357566,0.01612531515177553,0.014027106959918335,-0.013493332343919601,-0.0016219084042389535,0.010704505065197111,-0.0207222801303299,-0.017087379432967807,-6.426618367483043e-4,0.0125313441731103,0.00800031185301327,0.006862656376248129,0.003156643422179998,0.01599350068954927,-0.008595525702599466,-0.015266097061093593,-0.03050970980669523,0.021968686502816293,-0.007610829509001079
V1515,0.03806395043179679,0.01666534336021809,-0.0025504658874557105,0.0121900794235274,-0.0033973338063009303,-0.002118177997994596,0.016719798918513377,0.012968646220386149,0.0065962192103481785,-0.023846750718458782,-0.008491137633129,0.022541773757555273,-0.018707761063571613,-0.002345587194037695,-0.02478149517614462,0.0035938958836451854,0.012949284853072398,0.01478440547280887,-0.027006960861544957,3.832265659767531e-4,0.008540197802225362,-0.018695419437826898,0.004334349334778174,0.005042593353666821,-0.0071311192709503065,0.017245088673767093,0.017336256614861274,-0.009064158294161332,-0.015464273171352086,0.0010228692264229785
V1516,0.02274867027625559,-0.010419686288605538,-0.024710950226704734,0.020696703483048702,-0.0092291708119681,0.0050255690960601855,0.017634107758831154,0.01898119675563057,0.0016405139584196608,8.956168868344063e-4,0.010064321985689103,-0.006927623614688383,-0.004697419036963036,0.02785093327300019,-0.018764990165282037,-0.013314371989626312,-0.020076165459869986,0.007872486786529392,-0.0026051126878791774,0.02555565832130114,-0.01370002506163047,0.019378000786252625,0.009823897558132939,0.004905844203160674,-0.009201188574594362,-0.03507666339787322,-0.008872841617987884,0.01448673022038679,-0.002312510521865357,0.005915716152131798
V1517,0.01863370384057765,0.016729952726039322,-0.02326323252319849,-0.0121127948733826,-0.024582009878752812,-0.0172456207166615,0.01618247543483304,0.01921467936470323,-0.022758078818480434,0.019707800752222206,-0.015339361552441377,-0.006792257466358723,-0.01459542171491235,-0.004485927664936543,-0.024554722424247787,0.043209631778394667,0.02512285099127221,-6.344055914795121e-4,-0.0200010339791011,0.009423603097775166,-0.019338626099487225,-0.010384804882043056,-0.007095294625677129,-0.0012193243525461875,-0.012784957146657026,-0.0013640546757856524,0.006087565227288217,0.00545989531633087,-0.010448630443546414,0.01054675631669967
V1518,0.019385253530619116,0.016094525414404353,-0.006881085715186132,0.0222659017794308,-0.013420812123976403,0.007375609270595539,0.0165900761952938,0.012185797223637712,0.034637682735750804,0.0424653455905887,0.01767602156819634,-0.0016947491244788174,0.009570892064179996,0.05919499201330932,0.018731781072243183,-0.008040625535745617,0.004515330251379404,-0.012356371735256723,-0.016637479433551188,-0.00741802001751052,-2.0063459543680085e-4,0.007694662694208517,0.0032806886702127394,0.001537668536081607,0.006228176828191898,-0.015789488864600805,0.006787680157218478,-0.0010809905515291843,-0.012887410114067351,0.018831544279576704
V1519,-0.005495546793305474,0.008724659606296535,-0.012639385546939629,-0.006968436448914307,0.00900108401079389,-3.58904260604091e-4,-0.01990759344723172,-0.005290555262031961,0.021717754427762973,0.013109553171093408,0.004821135428075425,0.056933519006675544,0.0031971275619441537,0.0040719184535724625,0.01881520240001441,-0.007575650308545825,0.01709646522000198,-0.013985768299029684,-0.004061484114209517,-0.025516723094423273,-0.009424287983855847,0.010297611746950706,2.8650152183513553e-4,0.03622143741669192,0.035613982536431096,-0.008535030940633315,0.015707219943071674,-0.009038020827792544,0.008839300117847108,0.0373688066690235
V1520,-0.008832940947108023,0.01884668230728435,0.03825446666009677,0.01606203278168566,-0.018708384827142346,-0.01922922284316777,0.030496861531140285,0.008374702916780368,0.026270089312308467,-0.025879246268939962,0.007901866221329837,0.010514271206455594,0.00760460277457406,-0.017162253785789016,0.0091304768407898,0.008472110958933906,-0.01868717351037388,0.003547012750564644,0.006814824471080319,0.01905384247248868,0.016625954034009866,-0.009518215299062688,0.007490567982175513,0.008608993687671153,0.007058396888834742,0.015314153981588051,-0.0011378115298730743,0.04556096089497315,0.013780009710579355,0.0033410583156296887
V1521,0.0024990271592788818,-0.007918537565760624,-0.0034394596665322363,0.016272045358123103,-0.0039949791965962125,0.014279732258723437,0.02141884206968535,0.008666431645669152,0.013471414647328829,-0.018872255217815465,0.0038066817871779263,0.03738477656770687,0.028257198839502614,0.023901104383073694,-0.016111156558010844,-0.009349493273376178,-0.018119421320495446,-0.0028351734154745743,0.008429294872395987,-0.006831329223074735,0.011631960444898672,0.01847030721851098,-0.00993603125573527,-0.003141856187415114,-0.004368056283199677,0.010339703064902709,-0.016334787240488827,-0.02598323595229096,0.003943439359139539,-0.008524485214238162
V1522,0.004427619827315295,-6.598088766652889e-4,0.008724019339114252,-0.0051750583074177715,-0.01956002427510762,0.031553171163220664,0.010071258123157362,-0.008699277617147358,-0.047071238485447836,-0.0038472890136958494,0.004407200201340877,-0.023681110401297834,-0.008461019762002628,0.0437903461629509,-0.004619919346237114,0.018652716796407145,0.012963031259268298,-0.018007418655571344,0.033803212650402224,-0.005884646345128221,0.03038533163831353,-0.020738911388047714,0.01599129893911124,0.0038428546745759126,-0.00334478879458835,-0.009464282969653046,0.02902534604725505,0.01910808249582996,0.029416863681210367,-0.03121166467527544
V1523,-0.0017115959478889915,4.7997589146326367e-4,-6.322206052792956e-4,8.134390215520684e-4,-0.01138891916404199,0.015109754530666175,0.0322988587837818,-0.01383398921792046,0.002201919747065554,-0.005338464906975586,-0.011806576023335829,-0.04312087825646435,-0.020143273878250073,0.048024567371189555,0.0060084336826754505,0.014041424856178805,0.026888405100020007,-0.020882015108461695,-0.008440553914988205,0.03164739476964206,0.052442762270286714,-0.019941084974290705,-0.0052667791151659454,0.011499633577895574,0.01692522360262807,0.019454159402189617,7.024850005265092e-4,0.01705786103588024,0.0014799173584820035,2.868417426597036e-4
V1524,-0.007384090736173178,-0.0065554830632657286,-5.824681186332016e-4,0.0024897071129724273,0.006451836931962344,-0.00901849566405668,0.03138748066832332,0.027310754925061905,-0.018179671705768237,-0.011459613069085788,-0.0291232664352011,-0.00402742712499671,0.011149020815299997,0.007323979228904097,-0.036535461069678137,0.0018177773621207735,0.005722813443495677,0.029140505796888417,-0.034133132724210064,0.03401916399366435,0.02675438901193247,0.009151888041099548,-9.870327013064891e-4,0.007437161041651114,-0.011402673298192926,0.007299885746634267,-0.008288626383160776,0.013285953728531526,0.039465486128579245,0.02031239513045318
V1525,0.027324248322651377,0.02922965508593381,0.03180786598987191,4.172710678813885e-5,-9.034365436094698e-4,0.004997499192684741,-0.008699071374535955,0.0011548277489592694,0.013581008702149108,0.01635542563658014,0.03707264497045851,0.004028774488136598,-6.90853034233034e-4,-0.0060027780891262995,-0.013901396311717431,0.004923712070221304,-0.021737041961392402,-0.01522605966749228,0.013895372089056703,-0.0015375728969670814,8.916385725439017e-4,-0.0019887069668410263,-0.0031076066320062244,-0.0013310082513030904,-0.0010171776757773511,1.3325283134728636e-4,0.0076254350295201475,0.005169107624520854,0.009810988947864708,5.052323655992212e-4
V1526,0.03122281060425045,0.010101878496544127,-0.004203336224204117,-0.01279380505745764,-0.022255484586355824,-0.012096083590412077,0.005861291883112799,0.01502339758135506,-0.014817447047069285,-0.02747240718717254,-0.01692056699564801,0.00814087825353731,-1.2147244941052058e-4,-0.010726347734704999,-0.01269123429714198,0.0024138373581216593,0.001478843025583462,0.0033251424658157906,0.015498164727224708,-0.009107039967658086,0.0067967928620360964,0.0034158327011419186,-0.006616173090454253,-0.01448102103299052,-0.017472929486214945,0.030504048968742217,8.555137700597647e-4,0.006012372338498751,-0.018390693787096884,0.0022247257990145393
V1527,0.01795844297710808,8.584238802673052e-4,-0.05334797904721064,-0.0033329818980935696,0.01283859124546205,0.02272482807574558,0.0025662921511208853,-2.4229780535863743e-4,-9.832029790267142e-4,-0.01866467813137828,-0.003933455345910203,0.022288220742288645,-0.010678906214390901,0.011557839084400794,-0.013201266317706708,0.006810664793296057,-0.028983009023512325,-0.005084766756140191,-0.004231085353622605,-0.007780827143078531,0.020423819304417497,-0.010301667888364433,0.002228935883194095,0.009765854017261238,-0.0014363199717996578,-0.006382091965733538,0.022392477811741997,0.008534341075952936,0.008698451344162776,0.015266329160517815
V1528,-0.005025520769304847,0.012539067277747423,-0.0030285313372051164,-0.014539860843109018,0.03714871228945173,0.0027045161810780537,0.005799287106041109,-0.01528478617158406,-0.009559755696364282,0.010486190732969884,0.0020594944631987704,0.0031018036868307253,-0.04380420130351596,0.00801339571587179,8.577397796576544e-4,0.025634031734969268,-0.00878279745334413,0.004701461923937991,-0.008580240620306663,-0.018192025951876575,-0.009225909224761724,0.008614928484981828,-0.022271654995033738,0.0012840060676793834,0.00216393809406778,0.01078741960529709,0.01065724680140867,0.03767221598276756,-0.05931125732823868,0.023692538598426266
