cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
LC:NCI-H522,30.610334649148985,7.299574266224296,-13.584109544773735,-2.468672855488213,-2.099518838521218,-11.401301717404882,-8.02732875228177,-0.3380264963777148,3.612176391077185,4.841439479680651,8.631285318900117,-3.27469261720311,-0.997516881501973,0.8836636320041191,-5.132988355665385,11.906135053248668,-5.314941307280056,-1.1018215944902496,11.687346557502686,-15.495198965383484,-6.237072893587141,16.380944795897925,-13.840073331024374,-7.054968731743448,-3.4272109318899364,6.525224918551926,-0.6454644128168966,4.865014990144949,-3.15945003615467,10.312256114721858
OV:IGROV1,28.74581848195199,-4.381881584901982,-15.076673382494349,-14.647346227491996,-4.816908069285473,0.3242609639145243,27.67554182530835,2.975308447249677,-2.2069504519960894,-4.612785180974625,-2.7549238205207187,-1.5042558331815568,6.056215488916085,4.796622766341485,-5.83655826494847,4.052122706205031,0.4328273289114021,-3.295623361863233,-1.3398784786684226,-11.384921326449962,-1.4302371036943224,-7.3273321262565645,1.9224963413047145,-5.084257273594304,-1.7836195172847529,0.3383740917711397,-4.94351891933506,4.212302788883281,-2.203144475576837,8.008819735513153
OV:OVCAR-3,-5.119484439015435,-11.398838755620122,-26.879674184438553,-5.680653481893147,-14.335563629890467,-10.367224795993462,-6.428910408593799,3.2294274728470778,-6.485818066624016,9.884035261686698,-8.401988782906015,-0.4749472588508146,1.9066023456713863,-7.901667419235395,-8.098917533832932,7.918895563552233,-1.87293910154004,-7.46058154745117,-7.410745305775559,-2.7333488691171475,6.9291768620366225,0.6100781140519521,12.339063409938165,-16.58583359795121,-3.737052566774536,-7.402962939036642,8.270955323002603,-2.701874494986955,2.023351766687596,-5.278387771907949
OV:OVCAR-4,32.61606596526234,-22.53102042442228,-12.163850824394846,-0.5891311442624574,-14.837580689434445,5.075692120431492,-17.34402643126818,12.482638788350712,-4.584367764242311,-4.269533908414113,5.366647052430165,8.982434901453589,7.702460360646013,-2.7707280754582717,24.376080627776577,12.5978338501153,0.5428244205197144,-5.475246167099378,-0.8003211215590252,0.1126492226601891,3.0538381973063986,-7.181573063099095,10.26603803066294,-3.413671901311707,-9.799597424933197,-4.793479703835062,-15.094108027015729,-1.9280401453693323,-4.119795286700157,1.9536998351654615
OV:OVCAR-5,12.070258787599766,-2.0326811804819265,0.6677000451618047,10.550328192539563,-12.431702038881133,15.893854519518312,-6.1250185643250425,2.717159772409882,1.8514120467556123,-4.368272972076007,-8.83139299346524,-5.446034856572156,-5.377441085838667,-7.820489710542409,9.233573999566984,-16.50476413881444,3.4271267956315024,7.429722412275719,-4.315051254835954,6.769488815586593,-6.477134931194406,-1.135768448359881,-0.2923311273936985,-1.0066182858963428,-6.761079834885068,-6.46911407582248,1.575612130463692,11.309029283176434,-3.281375503118882,4.549645078160805
OV:OVCAR-8,-3.546187350608906,11.79531640790962,24.171532941796094,3.745719037788064,-6.5321950133742,-8.062980089030813,-10.18998927211796,-10.35405962866426,12.684931978803537,-2.5106770907363973,-10.736425186464366,12.371295712201803,6.119812570972919,-1.1462204073303446,0.5232264538226686,-0.5055101816949527,17.451556661091594,4.074318058898673,2.612150707069675,-6.483649264960234,7.852522098555858,-11.96359161458905,-11.477708685972429,-1.058382983844661,-2.9844685770632906,0.0243890534792211,-2.059910079195174,0.7262263531923342,11.910220772161743,-2.8366554702605344
OV:SK-OV-3,28.016635814750927,-14.148480560165758,-4.041680931067727,2.8421726796921742,-0.806232448035044,9.923917935943466,6.379542090153222,10.040418999963745,-7.823754174567225,4.840506795535435,3.074672952353868,-1.961058045114884,-6.652146255843643,-8.383141117065673,-7.630703850541441,-3.4376610150205793,-0.8138575616190474,8.705082440832513,0.3924095010273563,3.1323544553486022,14.689743977859088,-8.159074775083731,6.695816790623458,8.639266974957863,1.552353383507766,2.1739682310780055,10.641687048649723,9.159362913144989,-4.161108523419563,14.5944498666212
OV:NCI/ADR-RES,23.83739670793097,11.650771460785478,6.346260240710587,5.370218104344477,-7.94179810703664,-12.232932972309012,-5.081887498234916,-5.514341146608146,15.956528955205185,9.109505977776712,-3.927716201036528,9.758972405965228,6.017730612299684,-1.8889368900920864,-1.5086526678307115,-5.188635110955448,0.4921817062895146,2.6177437817724223,-3.023913558442344,-5.055497090661491,4.07439005223063,-6.961859151702713,-3.035876148724603,-2.320965594084073,3.0808371592548625,-5.65107223344581,-0.728233760080594,4.766083338475214,5.834999721039078,-2.2959395919013272
PR:PC-3,-10.965244526107272,6.5542970993613645,-16.5132994303313,6.712423514361102,-2.9376650513998275,-7.642185818295953,-1.765518826477308,4.126685412208412,1.0517800261610908,-5.438972356334185,1.414306934450126,-0.1400131688876826,6.998574786533364,-1.7603570131888036,-10.450043964380097,-2.263487552137916,1.4720555837634628,7.973446724734022,12.421422653826196,9.235088802471536,2.6431383601039955,-2.290668509011679,3.0571693683642205,4.0275055742371055,-2.531275677509144,-1.733621118858718,2.0222133636612667,-1.5862023742355795,-0.1251809189873745,-1.9435459630669272
PR:DU-145,-26.09221683050097,-0.4832014572694344,4.402510343246885,-1.1385042231496811,-12.84833915755021,-8.462511753579832,1.5519919099043835,-4.15779823586614,6.4260992013990155,-3.4826490030717,3.577148107040735,2.9890131481126625,-1.2955464147082378,5.238929793550725,-1.6639085167428749,-8.04099438952231,5.740672251569185,-4.190218224458952,-1.0392514224847982,-9.684819142989973,7.785111117158747,4.141760746194883,11.626204185479503,16.016349547811913,-6.352218095624826,7.958903634832851,-3.197907536103158,-7.032769971877926,-1.8611809658343816,8.872106772861546
RE:786-0,-19.47925406866659,-3.613838108788391,14.434513347132436,9.428061427529627,-0.2162358364293899,-4.914261029795244,7.728457978713445,11.361413703705336,-2.381266818834593,-4.348388481008865,1.8965725926380057,1.4670793762585492,1.9788172395514865,-2.543430449330956,1.8594524467682236,1.2578723985790043,-2.5959365558773007,3.1726444994179075,-3.1699490624416646,-0.9378468446102298,2.087889772759856,0.6277751418114916,1.122090871042558,-2.4907177692221896,1.4061003584860796,-4.643140522802467,-5.102200638897232,-3.672430370912315,1.277133977393153,-1.3915660618736083
RE:A498,-9.414180569725897,-5.204872020380545,24.88745176892118,16.388825284940545,0.828275937217654,6.628404113052591,12.067569155673011,6.733068842984616,-2.1602404235225476,-10.002123046167505,4.721319233222643,-2.577394271788938,-4.319013875840946,4.846137068982945,6.038035085275142,13.836774752684056,3.6087719884425313,-1.39480278226532,6.705173989870066,10.81403828911573,3.712709661587051,-6.182890247962156,-9.82910825362521,2.612390845112218,1.749910540708212,1.88351816842975,-1.2247615154520255,6.161026509516171,0.2450612321308067,-2.3451139979340625
RE:ACHN,-16.633719280848553,-5.88289104568249,6.181226219718525,6.647282526514566,-5.615764482262411,-6.049608627392277,7.536288097202006,-4.651674358167704,7.543573149382543,-13.281772552851638,-5.018459713610308,-1.7687166513182344,-6.169566237777059,-8.041208672044666,7.119046327987181,12.104756433445733,-1.723696402303618,0.1909520566896362,-5.86043504613744,-4.899145378179922,-1.4638886590140447,0.1721732646257381,5.5552608788540505,-1.47313124581076,10.988910886921287,7.1935674666057485,0.5471359923943756,-2.9339417981478944,2.140982680040982,7.285022224521016
RE:CAKI-1,-29.22149711675021,-16.624933779505056,6.998229470711988,5.460886576206287,-2.2487035645604285,-0.5834075631392002,12.260631651387785,2.71920066572934,4.199224683756383,5.878718868364721,10.96194276113691,5.172884133520743,-2.494844955995051,-1.476730865152922,-0.2854694661491254,8.084531606635421,-10.41785904097348,0.0997581945854567,15.52495353253296,-5.0359045038256935,4.929292797189912,-4.651326535727941,-5.971502100092156,-0.7335719489148466,4.965917149057857,-7.146701863718869,-2.2006380208999112,8.899130118322358,4.134727052117052,1.705935607016983
RE:RXF 393,15.846841274586392,1.016294146356262,22.399940709181617,-0.9321845178806044,7.371866747832124,-6.1103947140891295,11.433187798538968,8.633338736585095,1.8246613212215748,-1.846066181083561,5.0423093229690155,-2.002607505752846,5.741576238997626,7.019591518267493,4.73983332525803,1.534610774355624,-8.968752562784323,-5.987410324123925,-1.916099328185139,5.388588227769599,-4.622033074535476,2.8484260870585065,-1.921421792419108,-4.9446919216777685,-10.468677465389687,11.000897422863105,4.994884305876492,9.76526606136755,6.781972486369851,-6.267693768463097
RE:SN12C,21.28400022125171,8.757220273575548,15.522707886165934,-1.3201506916236372,-4.790569890043618,-9.661203619475774,-1.5471847938638164,-4.128061872188222,11.061626526387164,7.288284653891024,1.2405403442481633,3.792392779178802,-5.174854638112212,-4.02800241081006,-4.65680325564092,-9.24068503537145,-2.965642226139975,10.97129305044405,1.2990738707675358,3.798815185706956,1.7631710868380082,8.679649880626094,9.57972187531162,-2.2642556725224767,6.172064436240068,13.28685030864231,-8.623703668904849,-8.705642125128193,4.523772529012834,1.8882077602981373
RE:TK-10,-21.12001347640662,-0.7386662518674035,4.37023729853855,2.614740932782897,-5.765354184628186,-11.273802546421422,6.416112048972593,-3.865418076106484,0.7623131154571909,-10.15042679738898,2.4922751774182945,0.7516387027004934,-1.1386458088830886,-3.647319489716707,5.007491135868149,6.918326437874416,4.0141619777086515,-2.256979396626276,-3.8477619474309224,2.9426977289061456,-1.7475046244614971,6.313220904555043,4.846440444653702,1.0829768372110409,-2.562749995808888,6.832519696383885,6.254949225904364,1.556215193446435,5.329744544238016,3.1274473444286053
RE:UO-31,-11.413890090891952,-7.952101823374363,13.023261333377768,9.925957084760524,-4.657241442709809,-0.0522213443105631,9.159961651859104,1.3647967752219148,7.5572056227953235,-7.505574045213827,-4.5626210937591045,3.2147512238580314,3.793512609004361,-14.358417624894836,-1.099842742442375,6.339674358852485,-6.973987830015,2.064852659684623,-6.6471072595128575,-3.854536487449727,1.9880959290482063,0.7956847132215563,-1.0220553216050876,-10.951118081403196,11.373858794020782,-6.359668403768012,-1.524813185783265,-0.744257498486009,-5.049100480209976,0.559013267080621
