cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
LE:K-562,-98.97967160873982,82.86722225434929,-0.505713094203263,-75.74414154018883,-18.0963337725851,11.38438609961617,98.18836263738578,-4.452990203465971,1.5429803538373,-79.23436498791898,-46.43937835080758,9.70326055906666,-23.79732441084265,28.619419936331767,7.766152990892277,-37.22491746680146,-3.501502850395956,28.070521027600947,-10.393824933217989,0.3875535247690921,3.0894354729857216,-18.886214855759142,-0.3927808233011878,2.1315548826578445,1.0830704221548526,-4.047508148803584,5.0592283387198185,-3.6481689733510354,3.096069749586417,-6.494901289220074
LE:MOLT-4,-14.729949614374052,93.11140427843296,-41.40701985354387,-97.71863078885988,40.907797808237056,-25.63893997999711,-95.875040712976,39.537573787923066,47.10565230153916,-3.934841961006976,12.499656660654166,23.174563790918324,-25.57684121267813,2.5955274392679475,-2.3591874927348524,-11.459841576528053,1.8902941362836287,32.30078511140343,-4.578741545969796,2.5111444262056652,-7.629926180150216,12.289421136848029,-7.330623511532466,-11.815881051379046,-7.35799381503915,-0.9120157827507012,-1.3554995605715696,3.4239446427679905,2.009125985026136,1.1305176651226423
LE:RPMI-8226,-40.10261446970621,78.29379710891416,-39.62248787055988,-50.955928665537186,28.700665763720338,91.02605526007036,-6.831854062836194,-100.15618747745503,-46.47828680228986,30.545429772572824,62.85860458977367,-25.582040331988463,-4.733368680617039,1.4488227090104853,3.102271106911588,-1.3667980044385402,-9.464714951499609,11.441085384695048,-1.7184282817801917,-2.3040406789182217,-10.457215497066038,-1.637122010914602,-8.29896309467015,0.2879238324299247,4.073279064691483,-3.0687506086507015,3.4213021159265904,-4.6233359444790825,0.8792729438477462,-0.3037130606098911
LE:SR,77.7492894612729,20.028089119690065,-44.36033044392571,-52.697796239744456,65.22824994227125,26.60686042602049,19.789530780541085,45.990514830680766,-26.408290561232565,46.604972755144935,-60.30068875561368,-25.18974115059251,81.74584083639917,4.86499533588669,-50.72071453965234,8.181011781261214,-6.757145308324266,9.137934221068068,-6.17588643552188,2.080260823282581,-0.9799025490810912,-10.500050666330049,9.72778255549182,11.323086962243156,-5.260754758428848,-2.950165409255711,4.812688291247778,-1.7389896118370298,12.204553622282608,-6.726006245870448
ME:LOX IMVI,57.267173997907875,-24.072429623420863,6.511133834449224,-21.199676757139088,9.599690361389516,-12.15586162380593,-1.904617270815548,-3.580471666537833,-35.42860017330246,-13.069629798779667,4.928128802289222,43.843713871592065,23.65554226291978,-13.866170151668962,5.1895897226746115,-15.292870715402898,-14.674978578839124,-12.523181828566642,-14.217138130752504,11.833765413446985,23.765866694937877,-2.4629944017515246,8.544076975497497,-17.968594444022553,-2.5114230958255503,-38.24572843887938,-8.98021152601745,-17.015567253779096,-18.320538833803333,17.456068823865035
ME:MALME-3M,155.90260006922475,37.04453773819888,1.0321840875908448,36.05936796877854,1.0962674508436947,11.21883154281407,16.30149010540273,17.677681080073654,3.2716485055139475,9.272532583141244,10.945203334663551,0.0286575507866428,4.645785567928761,0.5258445999453241,12.049338213436098,-13.570047491981848,9.931844998542372,-0.9943884084072464,1.9887287045720927,-8.520714944144569,3.4650123677677156,-13.946016101137747,-24.050047236992636,-8.699259416894945,-0.2788499781733646,-2.38494425397102,5.348577204989469,-2.3644724833290143,-9.126572305358067,2.788789518203564
ME:M14,-45.978436306679555,59.905662737258986,104.37119541963143,16.924496968703778,10.826295619352209,-6.153626610143363,-3.2885226278016244,-9.567453912967954,4.453299043044039,12.037037008131309,-0.5717776342416666,3.649160430152562,6.4837803757565275,10.19510527748722,0.9209428917618514,12.431326403137112,-0.5747842954623953,2.216650919508812,-4.301596402084225,18.13029242196996,5.016560196180942,1.0532870961560818,25.72170056591795,-5.566472180347192,-18.165420923102293,-1.3568238232438252,-10.79427130025785,5.001771258267822,8.808567408360705,2.79164352716812
ME:SK-MEL-2,37.402916687069755,58.81745920586798,75.81414876793521,30.650950243541253,2.365995583668822,8.972457359534832,10.446996092932755,24.22410042765338,6.731249691050299,4.39065872551235,10.461617917676593,3.0348963416532104,0.7295225548336934,-7.946369915325611,2.011272040611792,-11.701665808981886,-2.81977257430513,11.887309126620334,11.2853575930544,-29.332202879823218,-14.189762519921164,29.2079822631277,-13.142520685771744,20.351527058537297,34.62199250508242,8.094817480464457,20.64627638794979,4.809482212087951,16.992548946836397,-5.353605218968285
ME:SK-MEL-28,54.82749850814457,55.30518075463722,74.57354650341195,32.86347339499477,11.426056827251202,2.550470495824853,12.695978374153608,7.706204351969513,14.668112954164789,11.556070050586715,-2.0753751134041853,3.8968357295171554,7.581378867755223,-0.7750947762850898,2.7326292350592194,10.171489072867493,-4.5492165517388425,7.376445270033329,-4.761085340708188,-7.682937105505686,-14.889398931285475,3.962425316669125,-13.198403850081304,-3.704639760036835,18.28311389347804,1.0797718594365455,-6.7745454298387555,-13.51333684480879,-2.1981978936365785,-2.905495111704921
ME:SK-MEL-5,62.64656391559389,51.20965432791662,51.256688508362714,37.36628513060269,0.003166975051078,17.528423998363916,-11.875628271081164,16.56852308056878,-5.687443265258391,-10.411108634542645,2.37438017846064,0.5946035870373841,1.2418752829093382,-2.5060237000141536,5.503741181005908,-11.3337330204783,-9.122512147222777,-7.724673475309692,1.2574777452002932,-5.9946854727940115,2.955999304788003,-16.591996468305393,-10.06033198188563,11.11037280409682,-10.081497082693785,-3.8669477305176825,4.345279193866417,-5.116250786644897,-13.702964872145444,-0.3478970424261161
ME:UACC-257,58.75021568998127,59.365026691025236,63.5631343543649,34.949228041296465,4.272453104269197,4.22721297839546,8.84162234496379,10.131634029415354,9.304154242049144,10.782518234693574,6.386769093795983,-3.5004468285338435,3.500003880513121,4.885256619762673,12.347659482612851,-4.622225943599477,-3.642137646752028,0.8280960500103733,-0.0842329390962889,-14.299584673988452,-8.566183946653222,-4.714353679439894,-12.271065287937068,-2.3094033572326573,0.2379814493760495,-1.3474834737323491,-2.729022904159269,-8.380059802025384,-6.8588951424801525,1.046744618933756
ME:UACC-62,114.37780117460582,27.43614142582623,15.039466586640572,30.25657882744942,-0.2783509954417853,7.135505165565279,-5.111224332641376,-2.921600827667333,-12.493493996785276,-17.532525103906668,4.827561985626623,3.2818986125337295,-9.971965127440589,1.1369055820150251,-6.277697691015926,1.7722366938552785,1.2524806455609945,1.2778093643678978,-7.785205741153259,8.099319107994765,9.812893881882363,-6.227189088845565,4.666590183436573,-9.601664957584324,2.463401707066716,3.627076894618091,-0.8177308279980096,-0.9807446802334718,-14.346453910431594,-2.6697641057607098
ME:MDA-MB-435,-21.719040516671953,65.60370661935161,101.17359612872532,28.325872610941076,12.32163808439678,1.9076033720523344,-13.947172025988587,-11.862024214070583,-5.112902262612172,-0.6083462533019589,-0.3667603745954247,22.686629894790688,5.039518863909718,-8.474223907219507,-10.263631150256924,9.48981976376643,-5.5838384484256585,2.8881137154029473,-0.4002166409493346,31.2779182356073,10.09208977175884,-0.1425704687030596,39.32960923543411,-5.060318574514723,-21.483713315340857,1.4352370698091197,-8.770835301752632,18.21677470463974,12.59535228191263,0.0394521715764484
