cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
LC:HOP-92,1.7725807941215694,-12.9977611663762,-2.6590938750650457,-0.6691208744294544,-3.500985883430195,-6.581998646714156,2.416303405647131,-7.390019033541538,1.182214343458853,3.0919215719237503,-1.3019848933251474,-2.9586698707622174,1.1060525540833217,3.9045318727995655,2.5201076713200443,-0.1337414745477481,0.2210581319452938,3.007290520672488,0.1239603698421429,-0.7144569571616215,-0.11481495949933,-0.1704998902611079,-1.200719010021871,-0.9842475473007164,0.3211239901635263,-1.1092053173909389,-0.8988334601103125,-0.0833901165042285,-0.646505594427451,-0.8735702936844103
LC:NCI-H226,-3.4140682040276484,-1.9599976150077052,-0.4205154851528839,-0.4205904211025141,0.5597200870578715,0.108365950693139,3.309411176835732,1.8047273419153247,-5.325992954404237,1.240457820281335,5.487297162289648,-2.53958341982957,2.3564327299837013,-2.5499157155317635,0.3734752424556414,0.1984628419591916,-0.8022723035573138,-0.8562160490762937,0.604262843652984,-1.6868681970715698,0.177420307462005,3.325040994662134,-1.8626345884081097,0.1436478481946528,-0.699742789238731,-0.5311617867470142,-2.8339121532393943,0.676452460206549,-0.7293628077921543,1.3476467232691276
LC:NCI-H23,0.3303271521056203,3.434854856820184,-0.8016796180582216,-0.1320722842474976,-0.353257001634311,-0.4640407171797092,2.7832382407807414,0.1353248578702217,0.4127168368017006,-0.5299614578573788,0.3907181960137644,-1.3588933773857856,-0.1745234140862422,3.134078693271593,-0.1690291685982236,2.0195632396088756,0.9438157464202944,0.3150534304710599,0.1696472575468461,0.3825900212899428,-0.7886672927759103,1.0659767402495297,-1.8707352857380075,-0.3529353353275541,-0.9126676062657272,-1.4253408571804704,0.5007803308816228,-0.0939311294729948,2.131990816241774,0.8949741745920428
LC:NCI-H322M,-7.536240709141079,1.8124021676435125,0.1402445474102797,3.4690404198378806,0.4380926758483159,4.42974504740802,-2.2326627636639103,-2.1338881148137565,0.92458501277413,-1.8586477869339184,-0.1190555845394557,-3.181182297472262,-2.2477649207132115,0.0909612157229612,0.3889635621555243,1.220140878356838,2.033702562380279,2.2623224595206164,-1.469587217067389,0.5969053990959534,0.5117475099104539,-0.1109720452789805,-0.3035640603258208,-0.1394353224883122,1.3069726772230457,-1.1103429374443878,2.2453318193667884,1.7839863302443242,-0.4351796632257735,-1.1819295097474491
LC:NCI-H460,6.552494747508292,1.757474148758656,2.6496244240820155,0.4832917266382313,-1.424295112364966,2.4576993684044943,1.3457545102732746,-0.0177086019622948,-2.2255412432081414,2.6928742776694974,0.85601747334185,1.505427235445273,-0.4805418657543793,-1.6136348156151248,1.202444699210688,-0.2506725605621778,1.3687883093386148,-0.3168548464332089,-1.862614302482261,0.796609553045474,-0.5008516177750598,-0.144202044994316,0.8806380156633008,-1.84712057345134,-1.1256653525182565,-1.170643661359711,-1.142627848660245,-2.7346697154074597,1.0138874594847147,-1.1716013632131754
LC:NCI-H522,0.7350141736779177,1.0348440312983471,0.9522718570672416,-1.8998885273037869,0.0213530634280012,1.6976214157086955,-3.5046632925204286,-2.7910818399478186,4.646214698644192,0.5710677964260609,2.3335514178793444,-0.4362729975974334,-3.7955235282639257,-1.6650787265152118,0.7521648736552391,0.0646684617925987,1.7757031784228618,-1.4044225724923711,3.6078708826500816,1.198996935110933,-0.9276064086260692,0.4165027428901249,-1.610135457588192,2.1800816078761347,-0.3732092540922064,0.805426817051334,-0.5203171057457596,-0.4466278946224418,-1.1633084465603143,1.6167249196471227
OV:IGROV1,-3.901114383871417,-2.2595598865132773,0.4012492612343317,3.2180750794939614,0.3847338218917819,2.4279907392058444,-2.026633262778675,-0.6333258546818138,0.120225581012272,3.424571524662887,0.492908626017759,2.5144036297892502,-0.478972055672286,-4.492475993854636,-1.8696168958250563,2.419506781705233,1.2963160088657144,3.660457281898565,1.0895664945161716,-1.1826191045549792,-2.475539611794946,0.4737611375590468,-0.2434660400128259,-2.8409636298472947,1.0391725992745326,-0.0266447808015615,0.3469276964717168,0.1433050264862784,-1.227850083215641,-0.0004158973276138419
OV:OVCAR-3,-1.608498983711702,2.216732904019891,0.1829507076687941,-3.4023980604271307,0.5449835718582622,2.3946281237738787,-1.5418555433026282,0.2283455245438268,0.2894939322631397,-1.553837493277075,-0.2425170535280286,-0.4975172133066768,-1.437950574619395,0.0245016752399219,-0.5265618538586294,0.242418290088596,1.7978561590654356,1.300833362281556,2.126472012415078,-0.1613139320541935,1.188100511573543,-0.5486672472409565,-0.4948735868418133,-0.5839674663705274,1.5875107592877995,-0.910409333716974,-1.6481004426368566,1.2114381526560374,2.8051575085173672,0.0323296075261893
OV:OVCAR-4,-6.235331135105527,-1.5598184359032374,0.7366042814138701,-3.991273722045979,-0.2022712535432903,-1.0013439438511862,-0.9062299863326716,2.072603836439078,-1.5387185499707774,-3.8667671621641655,6.068600938909321,0.0750092018178868,0.2608798655324784,1.983902858778022,1.6392046604004016,-0.2625893740815382,1.8993880808307024,2.6034686217917464,-0.2745780902227399,-1.8518948171416751,-0.2046518313341428,-3.067199993512739,2.378139420092652,0.0495983117842911,-0.2317928452141572,1.9047620111348285,-0.7667703654276783,-0.6726705231398359,-0.3184549286680608,0.095743352515376
OV:OVCAR-5,-6.398269355571424,2.0828820039371876,-3.41887443231827,2.3595431035926495,0.4774522319292042,1.2093326952706192,-0.2221057289693139,-2.122799033045861,-3.630664820508918,-0.6364598901416383,0.708008392768956,-0.121031224953848,2.8338673462568713,1.33076949507181,-1.996056531353902,-3.150939464922531,-1.5977647814624496,0.60246362470145,1.421651223072247,1.6495133027367064,-3.086655145141296,-0.3145787731843823,0.1698384816911527,0.5597971454424986,-1.6516011305331628,0.359805050477018,-0.4969473037771924,-0.0194806500911517,1.783757040481385,0.6439725325252775
OV:OVCAR-8,0.3526855872500598,5.115258458582644,3.354340734231995,-0.521919220904683,1.8070988376112784,0.0652628647782935,0.5549479774157156,0.092018299621365,0.8018274550042754,1.0785919987234571,-0.0187986413080731,-0.2276834242191228,0.3338690996364939,1.1144369315588918,1.8529052239481885,-0.616314617183113,0.6783940908755054,0.3044317456801088,-0.362505083511776,-0.7599933891357298,0.1861529001917519,0.3820504269422421,0.2897280415079879,0.5542566917292456,0.2410813498833234,1.5007338979669196,0.5423701175571934,1.6478432417060629,0.3165858781002012,0.6129378966947816
